,District,Latitude,longitude,ACTIVE CASES,CONFIRMED CASES,DECEASED CASES,RECOVERED CASES
372,Niwari,25.312470400000002,78.66785016924982,59,246,1,186
373,Panna,24.5,80.25,43,331,1,287
374,Raisen,23.25,78.083333,204,913,17,692
375,Rajgarh,23.87167135,76.7748902040889,163,997,15,819
376,Ratlam,23.501957750000003,74.95284518680097,287,1414,28,1099
377,Rewa,24.75926685,81.65500021078341,336,1043,15,692
378,Sagar,23.80961225,78.75911360578634,315,1464,69,1080
379,Satna,24.5,81.0,173,797,21,603
380,Sehore,23.1156882,77.06623939176504,346,994,22,626
381,Seoni,22.275878900000002,79.721044651047,106,376,6,264
382,Shahdol,23.3002343,81.364771,187,800,9,604
383,Shajapur,23.37074105,76.62051527475785,144,606,8,454
384,Sheopur,25.6656611,76.6954843,157,649,4,488
385,Shivpuri,25.37524125,77.82811932629714,473,1507,14,1020
386,Sidhi,24.25,82.0,188,483,2,293
387,Singrauli,24.1974432,82.6661453,102,446,8,336
388,Tikamgarh,24.85450275,79.04698123882801,100,535,15,420
389,Ujjain,23.174597,75.7851423,400,2146,83,1663
390,Umaria,23.64319305,80.94239522009255,67,202,2,133
391,Vidisha,23.916667,78.0,248,1199,25,926
392,Aizawl,23.7414092,92.7209297,412,905,0,493
393,Champhai,23.69082385,93.34839119913778,2,17,0,15
394,Hnahthial,22.9663656,93.01026448504744,2,2,0,0
395,Khawzawl,23.53892045,93.1586839061471,0,3,0,3
396,Kolasib,24.18947525,92.7133181281124,103,203,0,100
397,Lawngtlai,22.34596495,92.8119536068969,4,33,0,29
398,Lunglei,22.898553,92.75192291719874,6,124,0,118
399,Mamit,23.75590845,92.45173568830637,12,33,0,21
400,Saiha,22.4995518,92.97798988717027,4,31,0,27
401,Saitual,23.6929995,92.965428,5,9,0,4
402,Serchhip,23.385892300000002,92.930598908176,6,19,0,13
404,Dimapur,25.9135914,93.7283707,736,2489,8,1740
405,Kiphire,25.81551155,94.84166400470303,11,16,0,5
406,Kohima,25.75,94.166667,409,1533,0,1120
407,Longleng,26.49031725,94.77214247303138,0,7,0,6
408,Mokokchung,26.4795861,94.51052754768273,15,37,0,22
409,Mon,26.8038,94.9767,24,325,0,298
410,Peren,25.47907705,93.72563659313207,3,350,0,347
411,Phek,25.75,94.5,1,34,0,33
412,Tuensang,26.168505500000002,94.85819821659115,16,73,0,57
413,Wokha,26.166667,94.25,2,35,0,33
414,Zunheboto,26.0,94.5,4,119,0,115
415,Angul,20.8382426,85.0973949,834,1799,4,961
416,Balangir,20.75,83.25,836,2727,10,1881
417,Balasore,21.5002888,86.9202627,1071,5040,19,3950
418,Bargarh,21.3474637,83.65427922282043,1773,4177,9,2395
419,Bhadrak,21.0633288,86.5053731,837,3764,14,2913
420,Boudh,20.8415619,84.3213321,353,1032,0,679
421,Cuttack,20.4686,85.8792,3497,12633,49,9087
422,Deogarh,21.5370786,84.7301184,115,358,0,243
423,Dhenkanal,20.75,85.5,517,2465,2,1946
424,Gajapati,19.19557415,84.19297736346317,218,3136,19,2899
425,Ganjam,19.5,84.5,542,19125,222,18361
426,Jagatsinghpur,20.2593872,86.1660878,898,2888,6,1984
427,Jajpur,20.8522696,86.3385714,1476,5606,8,4122
428,Jharsuguda,21.87705125,84.00905063735019,752,2346,1,1593
429,Kalahandi,19.75,83.0,535,1917,4,1378
430,Kandhamal,20.13069385,84.07904760590154,442,2758,15,2301
431,Kendrapara,20.50040085,86.43170622796478,948,2935,4,1983
432,Kendujhar,21.5892323,85.66878413736906,558,2789,10,2221
433,Khordha,20.22564715,85.56059465125232,7128,25440,99,18213
434,Koraput,18.7232023,82.60811827787269,802,4659,7,3850
435,Malkangiri,18.35835435,81.89823748747048,226,2720,11,2483
436,Mayurbhanj,21.75,86.5,1404,5471,12,4055
437,Nabarangapur,19.60962325,82.29876854111501,753,2016,4,1259
438,Nayagarh,20.1160666,85.11195643843573,593,3737,18,3126
439,Nuapada,20.769099750000002,82.51862845874122,732,1367,0,635
440,Puri,19.8076083,85.8252538,1954,6075,28,4093
441,Rayagada,18.965998550000002,84.19287455014992,820,5988,33,5135
442,Sambalpur,21.4,83.883333,815,3846,16,3015
443,Subarnapur,27.2274941,84.71486464642322,890,1652,3,759
444,Sundargarh,22.25,84.5,914,5498,42,4542
445,Amritsar,31.6343083,74.8736788,1416,6026,231,4379
446,Barnala,30.3704685,75.504017418548,450,1424,26,948
447,Bathinda,30.17911535,75.04710156312628,1284,3745,65,2396
448,Faridkot,30.60092505,74.79477422840449,649,1826,30,1147
449,Fatehgarh Sahib,30.6600764,76.38002163710028,169,1339,50,1120
450,Fazilka,30.336099599999997,74.11794319222481,415,1327,20,892
451,Ferozepur,30.6839733,76.3594033,530,2306,60,1716
452,Gurdaspur,31.904229899999997,75.22738141098935,1350,3789,78,2361
453,Hoshiarpur,31.60857425,75.84644246890946,899,2684,77,1708
454,Jalandhar,31.29201065,75.56805772253911,3244,9114,238,5632
455,Kapurthala,31.38524095,75.30552273989395,565,1946,86,1295
456,Ludhiana,30.9090157,75.851601,1804,12995,558,10633
457,Mansa,29.8769971,75.4889866137018,367,964,15,582
458,Moga,30.7839866,75.16057422541162,485,1783,47,1251
459,Pathankot,32.301710400000005,75.65864246622084,677,2026,33,1316
460,Patiala,30.2090874,76.3398720856221,1435,8046,229,6382
461,Rupnagar,31.09168085,76.5272673916138,308,1214,36,870
462,S.A.S. Nagar,30.8823935,75.8703501,1604,5811,133,4074
463,Sangrur,30.2093363,75.8184224340909,373,2667,109,2185
465,Sri Muktsar Sahib,30.4692,74.5182,549,1545,20,976
466,Tarn Taran,31.32124525,74.84130629340785,373,1120,43,704
467,Karaikal,10.91571,79.8375761,287,1222,20,915
468,Mahe,11.7003,75.5425,45,102,0,57
469,Puducherry,11.9340568,79.8306447,4237,16487,311,11939
470,Yanam,16.7333666,82.2145164,309,1215,34,872
471,Ajmer,26.4691,74.639,382,5063,82,4599
472,Alwar,27.639077049999997,76.6144524902045,676,8797,31,8090
473,Banswara,23.4930788,74.34840231310622,159,826,7,660
474,Baran,24.9171512,76.69640322489136,268,971,13,690
475,Barmer,25.5819034,71.61966242777196,123,2455,24,2308
476,Bharatpur,27.26521245,77.36912554739122,161,3894,73,3660
477,Bhilwara,25.48877345,74.69961283584024,355,2471,16,2100
478,Bikaner,28.0159286,73.3171367,288,5146,89,4769
479,BSF Camp,23.2200507,69.6614313,0,85,0,85
480,Bundi,25.5,75.833333,368,902,4,530
481,Chittorgarh,24.718026000000002,74.47214697200876,216,1226,10,1000
482,Churu,28.2061443,74.69190729963461,188,1197,7,1002
483,Dausa,26.80486585,76.44374569929329,92,672,9,571
484,Dholpur,26.7009896,77.8967857,176,2498,23,2299
485,Dungarpur,23.666667,73.75,170,1259,12,1077
487,Ganganagar,23.7497214,91.87663495294915,172,861,9,680
488,Hanumangarh,29.367200150000002,74.29836365065901,84,536,2,450
490,Jaipur,26.916194,75.820349,5128,14322,295,8899
491,Jaisalmer,27.02801615,70.7785056232077,141,528,5,382
492,Jalore,25.3476006,72.6260916,118,1463,13,1332
493,Jhalawar,24.3132368,76.52223626123003,359,2067,6,1702
494,Jhunjhunu,28.1287995,75.3992581,129,1213,6,1078
495,Jodhpur,26.2967719,73.0351433,1984,14532,117,12431
496,Karauli,26.51668105,77.05772976517363,113,678,7,558
497,Kota,25.1968256,76.00089330885552,2532,7219,87,4600
498,Nagaur,27.0607859,74.17667537582712,213,2744,44,2487
499,Pali,25.6040908,73.41560878556902,172,4492,48,4272
500,Pratapgarh,25.75,81.75,167,574,7,400
501,Rajsamand,25.29131615,73.8244924740361,192,1409,18,1199
502,Sawai Madhopur,26.22914115,76.30453277017932,150,667,17,500
503,Sikar,27.662826000000003,75.02792628691331,170,3035,23,2842
504,Sirohi,24.811404699999997,72.83002573160249,96,1494,18,1380
505,Tonk,26.12214725,75.66375373932236,112,806,13,681
506,Udaipur,24.578721,73.6862571,179,2682,33,2470
507,East Sikkim,27.601029,88.45413638680145,337,1446,3,1106
508,North Sikkim,27.601029,88.45413638680145,0,1,0,1
509,South Sikkim,27.601029,88.45413638680145,402,475,0,73
510,West Sikkim,27.601029,88.45413638680145,72,87,0,15
511,Adilabad,19.5,78.5,1252,1267,0,15
512,Bhadradri Kothagudem,17.71534525,80.57149761778712,2725,2729,0,4
513,Hyderabad,17.38878595,78.46106473453146,55126,55454,23,305
514,Jagtial,18.82135895,78.91506632525903,2851,2853,0,2
515,Jangaon,17.7265463,79.25901524867399,1739,1740,0,1
516,Jayashankar Bhupalapally,18.515987199999998,79.96939659792528,948,948,0,0
517,Jogulamba Gadwal,16.0999202,77.73415835077523,2092,2118,1,25
518,Kamareddy,18.316551,78.05393808043348,2890,2898,0,8
519,Karimnagar,18.4346438,79.1322648,6350,6366,0,16
520,Khammam,17.5,80.333333,4411,4414,0,3
522,Mahabubabad,17.7138983,80.04134252767227,2407,2408,0,1
523,Mahabubnagar,16.696568550000002,77.95911462089693,2544,2552,0,8
524,Mancherial,18.8761795,79.4449696,2609,2610,1,0
525,Medak,17.9375095,78.21174498510584,1736,1740,0,4
526,Medchal Malkajgiri,17.53498345,78.52463873502381,8858,8868,1,9
527,Mulugu,18.1932372,79.9413676,970,972,0,2
528,Nagarkurnool,16.415762649999998,78.68304333132829,1902,1904,0,2
529,Nalgonda,16.8579636,79.21749353315548,5081,5093,0,12
530,Narayanpet,16.700551750000002,77.61648447017446,562,563,1,0
531,Nirmal,19.091520950000003,78.39660898429065,1053,1066,0,13
532,Nizamabad,26.055317950000003,82.99313867937335,4483,4513,0,30
533,Peddapalli,18.62065305,79.49501710882896,2974,2975,0,1
534,Rajanna Sircilla,18.452116,78.76455837158737,2224,2226,0,2
535,Ranga Reddy,12.9554461,80.2530374,12744,12763,2,17
536,Sangareddy,17.86859205,77.8228199507381,4079,4085,0,6
537,Siddipet,18.005585099999998,78.89611304969961,3239,3240,0,1
538,Suryapet,17.08001385,79.7925329742427,3206,3230,0,24
539,Vikarabad,17.2702855,77.74529700637382,898,914,1,15
540,Wanaparthy,16.285294399999998,77.98644727021286,1676,1676,0,0
541,Warangal Rural,17.94854255,79.81612399359742,1699,1699,0,0
542,Warangal Urban,18.02625695,79.46444493996634,6062,6085,0,23
543,Yadadri Bhuvanagiri,17.42819665,79.09049097612105,1580,1580,0,0
544,Ariyalur,11.076035950000001,79.11745538182738,261,3260,37,2962
545,Chengalpattu,12.76657415,79.99931906821485,2007,30065,475,27583
546,Chennai,13.0801721,80.2838331,10648,147591,2956,133987
547,Coimbatore,11.0018115,76.9628425,3562,21665,349,17754
548,Cuddalore,11.74269375,79.75030644171935,3136,16023,170,12717
549,Dharmapuri,12.09680475,78.19304301026716,675,1987,19,1293
550,Dindigul,10.3303299,78.0673979084697,791,7796,149,6856
551,Erode,11.369204400000001,77.67662686841793,1006,4409,56,3347
552,Kallakurichi,11.79468465,79.03882106200822,902,7761,87,6772
553,Kancheepuram,12.87960515,79.70427615297989,1230,19235,287,17718
554,Kanyakumari,8.079252,77.5499338,745,10847,206,9896
555,Karur,10.9301522,78.08485454572889,391,2127,31,1705
556,Krishnagiri,12.5188835,78.2206536,808,3107,44,2255
557,Madurai,9.9261153,78.1140983,908,15238,371,13959
558,Nagapattinam,10.805627600000001,79.824659783024,1077,3919,67,2775
559,Namakkal,11.2191319,78.23739801779963,828,3210,50,2332
560,Nilgiris,11.4,76.7,509,2279,17,1753
561,Perambalur,11.2287716,78.81825554962782,97,1521,19,1405
562,Pudukkottai,10.5,78.833333,776,7293,118,6399
563,Ramanathapuram,9.3895523,78.85907071521498,301,5165,113,4751
564,Ranipet,12.9272641,79.3330076,650,11952,143,11159
565,Salem,11.6643,78.146,1920,14180,218,12042
566,Sivaganga,9.851231,78.53047154820716,221,4475,114,4140
567,Tenkasi,9.09407535,77.47583689833286,606,6224,116,5502
568,Thanjavur,10.7860267,79.1381497,815,8192,128,7249
569,Theni,9.969664300000002,77.47420048524822,781,13685,157,12747
570,Thiruvallur,13.13014755,79.92435386254967,1981,28025,470,25574
571,Thiruvarur,10.73618605,79.63318659437627,751,5123,64,4308
572,Thoothukkudi,8.756745200000001,78.07975266019861,694,12251,119,11438
573,Tiruchirappalli,10.804973,78.6870296,899,8753,132,7722
574,Tirunelveli,8.722388,77.710247,1100,11017,193,9724
575,Tirupathur,12.453306399999999,78.55290857022919,485,3631,73,3073
576,Tiruppur,10.791526650000002,77.53254662905589,1529,4446,84,2833
577,Tiruvannamalai,12.22721295,79.07015554906167,1568,12878,192,11118
578,Vellore,12.7948109,79.0006410968549,1071,12543,192,11280
579,Viluppuram,11.9137874,79.50789297942772,885,9312,85,8342
580,Virudhunagar,9.5208936,77.8784563961865,417,13647,202,13028
581,Dhalai,23.8253158,91.9732226716333,844,1881,7,1029
582,Gomati,23.4613369,91.60718003817723,564,2038,20,1453
583,Khowai,24.04673835,91.62320953646798,439,1324,16,869
584,North Tripura,24.092147599999997,92.24512135019847,581,1581,7,987
586,South Tripura,23.5,91.666667,664,1389,9,713
587,Unokoti,24.19098485,92.04604830534434,523,1072,6,543
588,West Tripura,23.916667,91.5,3223,6823,100,3489
589,Agra,27.1752554,78.0098161,815,3934,112,3007
590,Aligarh,27.87698975,78.13729027600994,1633,6197,31,4533
591,Ambedkar Nagar,26.40349795,82.60728148676125,274,1138,23,841
592,Amethi,26.34738315,81.6238783207884,569,1895,12,1314
593,Amroha,28.9233969,78.48831693262684,439,2111,23,1649
594,Auraiya,26.65573395,79.51504701181831,360,1687,18,1309
595,Ayodhya,26.7990707,82.2052321,1154,4577,55,3368
596,Azamgarh,26.02269675,83.02887343114848,527,3739,60,3152
597,Baghpat,28.97240405,77.33315284938224,160,1069,18,891
598,Bahraich,27.7336958,81.47732127661058,416,2543,42,2085
599,Ballia,25.877932549999997,84.11995931460379,759,4814,56,3999
600,Balrampur,27.4504805,82.39541774073132,217,1212,20,975
601,Banda,25.452,80.5438,443,1360,14,903
602,Barabanki,26.93823105,81.38609761204991,1125,4942,42,3775
603,Bareilly,28.457876,79.40557093743058,1906,8304,127,6271
604,Basti,27.25,83.0,440,2895,59,2396
605,Bhadohi,25.422922749999998,82.48843708088575,273,1343,11,1059
606,Bijnor,29.40604895,78.48087839917878,488,2325,26,1811
607,Budaun,28.06831165,79.04607312079293,497,2100,17,1586
608,Bulandshahr,28.38886085,77.97479772598118,520,2870,50,2300
609,Chandauli,25.1265777,83.2496557733391,490,2511,23,1998
610,Chitrakoot,25.2195207,81.102282425,206,930,5,719
611,Deoria,26.42384715,83.76273169028727,944,4933,52,3937
612,Etah,27.5541146,78.60078640304634,383,1315,11,921
613,Etawah,26.718324350000003,79.09025375025163,851,3002,43,2108
614,Farrukhabad,27.43719385,79.48912946503123,396,1684,30,1258
615,Fatehpur,25.8435395,80.91800397088501,424,1736,26,1286
616,Firozabad,27.17736635,78.38991197951182,491,2085,50,1544
617,Gautam Buddha Nagar,28.36760975,77.59740326369902,1990,10006,48,7968
618,Ghaziabad,28.711241,77.4445372,1829,10522,73,8620
619,Ghazipur,25.603508400000003,83.50745404887138,375,3304,33,2896
620,Gonda,27.1096669,81.9183291218813,484,3108,31,2593
621,Gorakhpur,26.67132865,83.36458284327038,2888,12503,176,9439
622,Hamirpur,25.75,80.0,159,823,15,649
623,Hapur,28.740612499999997,77.83542556519009,332,2093,34,1727
624,Hardoi,27.33857665,80.0975264641719,761,3433,45,2627
625,Hathras,27.57324325,78.11173866751716,125,784,7,652
626,Jalaun,26.105546,79.42765264782076,313,1710,16,1381
627,Jaunpur,25.7955927,82.48834097504385,524,4286,56,3706
628,Jhansi,25.531031149999997,78.65268901605349,1007,5558,116,4435
629,Kannauj,26.999697400000002,79.68861212775874,255,1978,17,1706
630,Kanpur Dehat,26.4600465,79.85550999615592,435,1475,14,1026
631,Kanpur Nagar,26.4402119,80.26930513416637,4643,19681,520,14518
632,Kasganj,27.883846050000002,78.63489003747873,272,1146,2,872
633,Kaushambi,25.53609455,81.44672838764605,196,1210,14,1000
634,Kushinagar,26.7438272,83.9162322,757,4043,26,3260
635,Lakhimpur Kheri,27.985060150000002,80.75384538357649,697,3137,38,2402
636,Lalitpur,24.70038485,78.51866758648349,589,1932,25,1318
637,Lucknow,26.8381,80.9346001,9529,38336,506,28301
638,Maharajganj,27.09254225,83.56696261338257,806,3825,47,2972
639,Mahoba,25.36176885,79.70499475331877,145,650,6,499
640,Mainpuri,27.2098219,79.04813700847944,559,2144,36,1549
641,Mathura,27.633333,77.583333,802,3056,58,2196
642,Mau,26.0376878,83.49793418499047,403,1979,18,1558
643,Meerut,28.916667,77.683333,1938,6265,166,4161
644,Mirzapur,24.9356347,82.64770129811649,304,1972,26,1642
645,Moradabad,28.8638424,78.80577833091104,1275,6577,119,5183
646,Muzaffarnagar,29.44800635,77.74068502568672,1071,3181,42,2068
647,Pilibhit,28.495207649999998,80.10754080018077,450,2877,45,2382
648,Pratapgarh,25.75,81.75,750,2658,34,1874
649,Prayagraj,25.4381302,81.8338005,3723,13822,210,9889
650,Rae Bareli,26.25,81.25,603,2086,57,1426
651,Rampur,28.79406825,79.1859304458554,800,4218,34,3384
652,Saharanpur,29.9880774,77.5081299470512,1818,5636,75,3743
653,Sambhal,28.61875255,78.55087405404804,254,1868,33,1581
654,Sant Kabir Nagar,26.7882737,82.9600798,229,2233,28,1976
655,Shahjahanpur,27.912633149999998,79.74656294869826,1060,4394,58,3276
656,Shamli,29.5008816,77.34838258540861,510,1647,12,1125
658,Siddharthnagar,27.2716,82.821,365,2620,27,2228
659,Sitapur,27.5046392,80.82946583420815,693,2864,23,2148
660,Sonbhadra,24.38657525,83.07863061278505,638,2207,17,1552
661,Sultanpur,26.242510850000002,82.29616931685918,538,2607,41,2028
662,Unnao,26.57550365,80.61376177782856,707,2772,55,2010
663,Varanasi,25.3356491,83.0076292,2063,10538,203,8272
664,Almora,29.703094999999998,79.43317023326716,320,851,2,526
665,Bageshwar,30.0086722,79.9302967950447,130,356,1,225
666,Chamoli,30.499632300000002,79.61879245944404,155,498,0,340
667,Champawat,29.23631315,80.10172076512075,250,501,2,249
668,Dehradun,30.3255646,78.0436813,2715,6672,188,3736
669,Haridwar,29.9384473,78.1452985,1681,6150,63,4386
670,Nainital,29.2031392,79.4176945,1126,3805,71,2601
671,Pauri Garhwal,29.84591115,78.70766746320547,480,1038,10,534
672,Pithoragarh,30.12666775,80.48338013734374,163,567,3,401
673,Rudraprayag,30.3009965,79.06287964782695,234,451,1,215
674,Tehri Garhwal,30.5,78.666667,410,1661,2,1249
675,Udham Singh Nagar,29.048098799999998,79.4313133223357,1324,5467,42,4075
676,Uttarkashi,30.9654214,78.63368731187963,306,1204,3,891
677,Alipurduar,26.4851573,89.5246926,556,3154,27,2571
678,Bankura,23.13195425,87.20739720367507,699,3676,26,2951
679,Birbhum,24.0,87.583333,355,2641,19,2267
680,Cooch Behar,26.3223696,89.4592445,576,4099,18,3505
681,Dakshin Dinajpur,25.38703085,88.50471504999999,417,4388,27,3944
682,Darjeeling,27.0383718,88.2617544,679,6017,90,5248
683,Hooghly,22.9052114,88.3760639,1392,9586,164,8030
684,Howrah,22.5736296,88.3251045,849,14872,445,13578
685,Jalpaiguri,26.626483649999997,88.73407701468993,587,4556,38,3931
686,Jhargram,22.3770636,87.04867177362203,62,349,2,285
687,Kalimpong,27.07169,88.4729,72,590,3,515
688,Kolkata,22.54541245,88.3567751581234,4142,45500,1449,39909
689,Malda,25.0057449,88.1398483,344,5442,46,5052
690,Murshidabad,24.1745993,88.2721335,561,4206,50,3595
691,Nadia,23.48454125,88.55676307470536,940,5198,62,4196
692,North 24 Parganas,22.7182799,88.64248090898516,4615,40511,860,35036
693,Paschim Bardhaman,23.64260775,87.16448126068323,1066,5106,44,3996
694,Paschim Medinipur,22.3599134,87.41331447600871,1331,6508,71,5106
695,Purba Bardhaman,23.391717,87.90621212355462,632,3581,24,2925
696,Purba Medinipur,22.06382145,87.74573460267038,1471,8241,83,6687
697,Purulia,23.032189,89.5911025,443,2001,6,1552
698,South 24 Parganas,22.1815262,88.53780483989941,1338,13306,244,11724
699,Uttar Dinajpur,25.8707958,87.96259728449391,334,2738,27,2377
700,North and Middle Andaman,12.61123865,92.83165406414926,0,1,0,1
701,South Andaman,10.7056905,92.48746789633373,19,51,0,32
702,Anantapur,14.6546235,77.55625984224562,4529,48785,400,43856
703,Chittoor,13.1601048,79.15555061803596,8530,48441,520,39391
704,East Godavari,17.233496,81.7225986,12295,75394,449,62650
705,Guntur,16.2915189,80.4541588,7572,44546,459,36515
706,Krishna,16.6691525,80.7190024,3068,20877,342,17467
707,Kurnool,15.8309251,78.0425373,4229,51184,412,46543
708,Prakasam,15.5,79.5,14851,35654,367,20436
709,S.P.S. Nellore,14.4426,79.9865,5237,42530,384,36909
710,Srikakulam,18.32002205,83.91607719937166,6241,31497,284,24972
711,Visakhapatnam,17.7231276,83.3012842,6037,43433,352,37044
712,Vizianagaram,18.1120819,83.4052196224888,9479,27373,192,17702
713,West Godavari,17.0,81.166667,6726,49398,385,42287
714,Y.S.R. Kadapa,14.4752936,78.8216861,6939,35580,300,28341
715,Anjaw,28.1114301,96.82699963398373,30,77,0,47
716,Changlang,27.1398402,95.7382485,91,564,0,473
717,East Kameng,27.3,93.05,21,241,0,220
718,East Siang,28.3,95.15,148,395,1,246
719,Kamle,27.629,84.7645667,0,3,0,3
720,Kra Daadi,27.96354175,93.76656538768381,1,4,0,3
721,Kurung Kumey,27.98636765,93.15783468644102,11,16,0,5
722,Lepa Rada,27.9211266,94.74093620019156,25,74,0,49
723,Lohit,28.035016149999997,96.17135154220676,45,184,0,139
724,Longding,26.879454600000003,95.3155652456941,50,73,0,23
725,Lower Dibang Valley,28.21495625,95.87877403567019,74,120,0,46
726,Lower Siang,27.80069825,94.56502334121075,17,140,0,123
727,Lower Subansiri,27.8,93.6,48,100,0,52
728,Namsai,27.71403055,96.01597093953018,16,211,1,194
729,Pakke Kessang,27.15828555,93.15615024389129,0,28,0,28
730,Papum Pare,27.286366649999998,93.61875168206382,589,2111,4,1518
731,Shi Yomi,28.68516625,94.23678241115617,7,21,0,14
732,Siang,28.477491999999998,94.81655728795752,1,43,0,42
733,Tawang,27.5879186,91.863733,59,211,1,151
734,Tirap,27.03016895,95.49791754505583,89,219,0,130
735,Upper Dibang Valley,28.7,95.7,0,1,0,1
736,Upper Siang,28.73120455,95.03773151350946,28,89,0,61
737,Upper Subansiri,28.3,94.0,36,165,0,129
738,West Kameng,27.4,92.35,84,422,3,335
739,West Siang,28.4,94.55,219,313,0,94
