,Unnamed: 0,District,Latitude,longitude,ACTIVE CASES,CONFIRMED CASES,DECEASED CASES,RECOVERED CASES
370,370,Narsinghpur,22.946704699999998,79.1980228,508,1047,6,533
371,371,Neemuch,24.63044655,75.18339615,321,1484,23,1140
372,372,Niwari,25.3124704,78.66785017,56,251,1,194
373,373,Panna,24.5,80.25,61,350,1,288
374,374,Raisen,23.25,78.083333,231,953,19,703
375,375,Rajgarh,23.87167135,76.7748902,161,1011,15,835
376,376,Ratlam,23.50195775,74.95284519,300,1464,29,1135
377,377,Rewa,24.75926685,81.65500021,340,1082,17,725
378,378,Sagar,23.80961225,78.75911361,328,1493,69,1096
379,379,Satna,24.5,81.0,192,832,22,618
380,380,Sehore,23.115688199999997,77.06623939,375,1035,23,637
381,381,Seoni,22.2758789,79.72104465,117,395,6,272
382,382,Shahdol,23.3002343,81.36477099999999,228,848,9,611
383,383,Shajapur,23.37074105,76.62051527,179,652,8,465
384,384,Sheopur,25.6656611,76.6954843,162,659,4,493
385,385,Shivpuri,25.37524125,77.82811933,483,1560,15,1062
386,386,Sidhi,24.25,82.0,202,505,2,301
387,387,Singrauli,24.1974432,82.6661453,106,457,8,343
388,388,Tikamgarh,24.85450275,79.04698124,112,550,15,423
389,389,Ujjain,23.174597,75.78514229999999,407,2183,83,1693
390,390,Umaria,23.64319305,80.94239522,72,213,3,138
391,391,Vidisha,23.916667,78.0,269,1222,27,926
392,392,Aizawl,23.7414092,92.7209297,436,933,0,497
393,393,Champhai,23.69082385,93.3483912,2,17,0,15
394,394,Hnahthial,22.966365600000003,93.01026449,2,2,0,0
395,395,Khawzawl,23.53892045,93.15868391,0,3,0,3
396,396,Kolasib,24.18947525,92.71331813,103,206,0,103
397,397,Lawngtlai,22.34596495,92.81195361,4,33,0,29
398,398,Lunglei,22.898553,92.75192292,10,128,0,118
399,399,Mamit,23.75590845,92.45173569,12,33,0,21
400,400,Saiha,22.499551800000003,92.97798989,4,31,0,27
401,401,Saitual,23.6929995,92.965428,5,9,0,4
402,402,Serchhip,23.385892300000002,92.93059891,6,19,0,13
404,404,Dimapur,25.913591399999998,93.7283707,723,2505,8,1763
405,405,Kiphire,25.81551155,94.841664,11,16,0,5
406,406,Kohima,25.75,94.166667,386,1534,0,1144
407,407,Longleng,26.49031725,94.77214247,0,7,0,6
408,408,Mokokchung,26.479586100000002,94.51052755,17,39,0,22
409,409,Mon,26.8038,94.9767,24,325,0,298
410,410,Peren,25.47907705,93.72563659,3,350,0,347
411,411,Phek,25.75,94.5,1,34,0,33
412,412,Tuensang,26.1685055,94.85819822,3,73,0,70
413,413,Wokha,26.166667,94.25,1,35,0,34
414,414,Zunheboto,26.0,94.5,4,119,0,115
415,415,State Pool,42.56134215,-71.78221148,1037,1037,0,0
416,416,Angul,20.8382426,85.0973949,868,1902,4,1030
417,417,Balangir,20.75,83.25,929,2869,10,1930
418,418,Balasore,21.5002888,86.9202627,1155,5174,20,3999
419,419,Bargarh,21.3474637,83.65427922,1701,4323,9,2613
420,420,Bhadrak,21.0633288,86.50537309999999,906,3887,14,2967
421,421,Boudh,20.8415619,84.3213321,407,1093,0,686
422,422,Cuttack,20.4686,85.8792,3602,13015,51,9362
423,423,Deogarh,21.5370786,84.7301184,126,373,0,247
424,424,Dhenkanal,20.75,85.5,522,2539,2,2015
425,425,Gajapati,19.19557415,84.19297736,213,3152,19,2920
426,426,Ganjam,19.5,84.5,501,19211,223,18487
427,427,Jagatsinghpur,20.2593872,86.1660878,952,2996,6,2038
428,428,Jajpur,20.852269600000003,86.3385714,1492,5734,8,4234
429,429,Jharsuguda,21.87705125,84.00905064,818,2508,1,1689
430,430,Kalahandi,19.75,83.0,582,1977,5,1390
431,431,Kandhamal,20.13069385,84.07904761,492,2844,15,2337
432,432,Kendrapara,20.50040085,86.43170623,1045,3091,4,2042
433,433,Kendujhar,21.5892323,85.66878414,518,2865,10,2337
434,434,Khordha,20.22564715,85.56059465,7034,25996,102,18860
435,435,Koraput,18.7232023,82.60811828,790,4759,7,3962
436,436,Malkangiri,18.35835435,81.89823749,266,2788,11,2511
437,437,Mayurbhanj,21.75,86.5,1269,5618,13,4336
438,438,Nabarangapur,19.60962325,82.29876854,786,2128,4,1338
439,439,Nayagarh,20.116066600000003,85.11195644,604,3797,18,3175
440,440,Nuapada,20.76909975,82.51862846,781,1495,0,714
441,441,Puri,19.807608300000002,85.8252538,2063,6287,28,4196
442,442,Rayagada,18.96599855,84.19287455,712,6086,33,5341
443,443,Sambalpur,21.4,83.883333,881,3987,16,3090
444,444,Subarnapur,27.227494099999998,84.71486465,927,1743,4,812
445,445,Sundargarh,22.25,84.5,870,5533,42,4621
446,446,Amritsar,31.634308299999997,74.8736788,1424,6283,242,4617
447,447,Barnala,30.3704685,75.50401742,417,1436,30,989
448,448,Bathinda,30.17911535,75.04710156,1315,3882,67,2500
449,449,Faridkot,30.60092505,74.79477423,676,1890,30,1184
450,450,Fatehgarh Sahib,30.660076399999998,76.38002164,177,1363,53,1133
451,451,Fazilka,30.336099600000004,74.11794319,419,1391,20,952
452,452,Ferozepur,30.6839733,76.3594033,577,2353,60,1716
453,453,Gurdaspur,31.9042299,75.22738141,1296,3907,85,2526
454,454,Hoshiarpur,31.60857425,75.84644247,926,2794,82,1786
455,455,Jalandhar,31.29201065,75.56805772,2717,9427,248,6462
456,456,Kapurthala,31.38524095,75.30552274,600,1985,90,1295
457,457,Ludhiana,30.9090157,75.851601,1858,13262,572,10832
458,458,Mansa,29.8769971,75.48898661,390,1004,15,599
459,459,Moga,30.783986600000002,75.16057423,523,1822,48,1251
460,460,Pathankot,32.3017104,75.65864247,767,2126,34,1325
461,461,Patiala,30.2090874,76.33987209,1583,8314,233,6498
462,462,Rupnagar,31.09168085,76.52726739,337,1256,41,878
463,463,S.A.S. Nagar,30.8823935,75.8703501,1889,6142,134,4119
464,464,Sangrur,30.2093363,75.81842243,372,2688,111,2205
466,466,Sri Muktsar Sahib,30.4692,74.5182,601,1617,21,995
467,467,Tarn Taran,31.32124525,74.84130629,348,1157,44,765
468,468,Karaikal,11.7003,75.5425,290,1237,20,927
469,469,Mahe,-4.68379555,55.49263801,45,102,0,57
470,470,Puducherry,11.934056800000002,79.83064470000001,4224,16867,316,12327
471,471,Yanam,16.7333666,82.21451640000001,288,1239,34,917
472,472,Ajmer,26.4691,74.639,431,5164,83,4650
473,473,Alwar,27.63907705,76.61445249,755,8906,31,8120
474,474,Banswara,23.4930788,74.34840231,171,842,7,664
475,475,Baran,24.9171512,76.69640322,283,994,13,698
476,476,Barmer,25.581903399999998,71.61966243,139,2479,25,2315
477,477,Bharatpur,27.26521245,77.36912555,174,3916,73,3669
478,478,Bhilwara,25.48877345,74.69961284,295,2500,16,2189
479,479,Bikaner,28.015928600000002,73.3171367,328,5202,90,4784
480,480,BSF Camp,23.220050699999998,69.66143129999999,0,85,0,85
481,481,Bundi,25.5,75.833333,372,925,5,548
482,482,Chittorgarh,24.718026000000002,74.47214697,198,1247,10,1039
483,483,Churu,28.206144300000002,74.6919073,192,1218,8,1018
484,484,Dausa,26.80486585,76.44374570000001,91,674,9,574
485,485,Dholpur,26.7009896,77.89678570000001,188,2515,23,2304
487,487,Evacuees,51.455268200000006,-2.5898439,0,61,0,61
488,488,Ganganagar,23.7497214,91.87663495,192,893,9,692
490,490,Italians,-28.797528399999997,-52.51486056,0,2,0,2
491,491,Jaipur,26.916194,75.820349,5366,14657,297,8994
492,492,Jaisalmer,27.02801615,70.77850562,134,528,6,388
493,493,Jalore,25.347600600000003,72.6260916,126,1478,13,1339
494,494,Jhalawar,24.313236800000002,76.52223626,355,2091,7,1729
495,495,Jhunjhunu,28.1287995,75.39925809999998,136,1233,7,1090
496,496,Jodhpur,26.2967719,73.0351433,2076,14812,118,12618
497,497,Karauli,26.51668105,77.05772977,111,680,7,562
498,498,Kota,25.196825600000004,76.00089331,2546,7371,87,4738
499,499,Nagaur,27.0607859,74.17667538,245,2791,44,2502
500,500,Pali,25.604090799999998,73.41560879,189,4536,48,4299
501,501,Pratapgarh,25.75,81.75,183,601,8,410
502,502,Rajsamand,25.29131615,73.82449247,200,1431,18,1213
503,503,Sawai Madhopur,26.22914115,76.30453277,142,671,17,512
504,504,Sikar,27.662826000000003,75.02792629,215,3091,24,2852
505,505,Sirohi,24.8114047,72.83002573,91,1519,18,1410
506,506,Tonk,26.12214725,75.66375374,111,809,13,685
507,507,Udaipur,24.578720999999998,73.6862571,248,2762,34,2480
508,508,East Sikkim,27.601028999999997,88.45413639,337,1446,3,1106
509,509,North Sikkim,27.601028999999997,88.45413639,0,1,0,1
510,510,South Sikkim,27.601028999999997,88.45413639,402,475,0,73
511,511,West Sikkim,27.601028999999997,88.45413639,72,87,0,15
512,512,Adilabad,19.5,78.5,1276,1291,0,15
513,513,Bhadradri Kothagudem,17.71534525,80.57149762,2774,2778,0,4
514,514,Hyderabad,17.38878595,78.46106473,55467,55795,23,305
515,515,Jagtial,18.82135895,78.91506633,2907,2909,0,2
516,516,Jangaon,17.726546300000003,79.25901525,1772,1773,0,1
517,517,Jayashankar Bhupalapally,18.5159872,79.9693966,973,973,0,0
518,518,Jogulamba Gadwal,16.0999202,77.73415835,2112,2138,1,25
519,519,Kamareddy,18.316551,78.05393808,2935,2943,0,8
520,520,Karimnagar,18.4346438,79.13226479999999,6469,6485,0,16
521,521,Khammam,17.5,80.333333,4516,4519,0,3
523,523,Mahabubabad,17.7138983,80.04134253,2471,2472,0,1
524,524,Mahabubnagar,16.69656855,77.95911462,2580,2588,0,8
525,525,Mancherial,18.876179500000003,79.4449696,2654,2655,1,0
526,526,Medak,17.9375095,78.21174499,1764,1768,0,4
527,527,Medchal Malkajgiri,17.53498345,78.52463874,9006,9016,1,9
528,528,Mulugu,18.1932372,79.94136759999999,993,995,0,2
529,529,Nagarkurnool,16.41576265,78.68304333,1933,1935,0,2
530,530,Nalgonda,16.8579636,79.21749353,5207,5219,0,12
531,531,Narayanpet,16.70055175,77.61648447,573,574,1,0
532,532,Nirmal,19.09152095,78.39660898,1081,1094,0,13
533,533,Nizamabad,26.05531795,82.99313868,4567,4597,0,30
534,534,Peddapalli,18.62065305,79.49501711,3026,3027,0,1
535,535,Rajanna Sircilla,18.452116,78.76455837,2278,2280,0,2
536,536,Ranga Reddy,12.9554461,80.25303740000001,12954,12973,2,17
537,537,Sangareddy,17.86859205,77.82281995,4155,4161,0,6
538,538,Siddipet,18.0055851,78.89611305,3305,3306,0,1
539,539,Suryapet,17.08001385,79.79253297,3282,3306,0,24
540,540,Vikarabad,17.2702855,77.74529701,922,938,1,15
541,541,Wanaparthy,16.2852944,77.98644727,1701,1701,0,0
542,542,Warangal Rural,17.94854255,79.81612399,1723,1723,0,0
543,543,Warangal Urban,18.02625695,79.46444494,6164,6187,0,23
544,544,Yadadri Bhuvanagiri,17.42819665,79.09049098,1622,1622,0,0
545,545,Ariyalur,11.07603595,79.11745538,261,3260,37,2962
546,546,Chengalpattu,12.76657415,79.99931907,2007,30065,475,27583
547,547,Chennai,13.080172099999999,80.2838331,10648,147591,2956,133987
548,548,Coimbatore,11.0018115,76.96284250000001,3562,21665,349,17754
549,549,Cuddalore,11.74269375,79.75030644,3136,16023,170,12717
550,550,Dharmapuri,12.09680475,78.19304301,675,1987,19,1293
551,551,Dindigul,10.3303299,78.06739791,791,7796,149,6856
552,552,Erode,11.369204400000001,77.67662687,1006,4409,56,3347
553,553,Kallakurichi,11.79468465,79.03882106,902,7761,87,6772
554,554,Kancheepuram,12.87960515,79.70427615,1230,19235,287,17718
555,555,Kanyakumari,8.079252,77.5499338,745,10847,206,9896
556,556,Karur,10.9301522,78.08485455,391,2127,31,1705
557,557,Krishnagiri,12.518883500000001,78.22065359999999,808,3107,44,2255
558,558,Madurai,9.926115300000001,78.1140983,908,15238,371,13959
559,559,Nagapattinam,10.8056276,79.82465978,1077,3919,67,2775
560,560,Namakkal,11.2191319,78.23739802,828,3210,50,2332
561,561,Nilgiris,11.4,76.7,509,2279,17,1753
562,562,Perambalur,11.2287716,78.81825555,97,1521,19,1405
563,563,Pudukkottai,10.5,78.833333,776,7293,118,6399
564,564,Ramanathapuram,9.3895523,78.85907072,301,5165,113,4751
565,565,Ranipet,11.6643,78.146,650,11952,143,11159
566,566,Salem,44.9391565,-123.033121,1920,14180,218,12042
567,567,Sivaganga,9.851231,78.53047155,221,4475,114,4140
568,568,Tenkasi,9.09407535,77.4758369,606,6224,116,5502
569,569,Thanjavur,10.786026699999999,79.1381497,815,8192,128,7249
570,570,Theni,9.969664300000002,77.47420049,781,13685,157,12747
571,571,Thiruvallur,13.13014755,79.92435386,1981,28025,470,25574
572,572,Thiruvarur,10.73618605,79.63318659,751,5123,64,4308
573,573,Thoothukkudi,8.7567452,78.07975266,694,12251,119,11438
574,574,Tiruchirappalli,10.804973,78.6870296,899,8753,132,7722
575,575,Tirunelveli,8.722388,77.710247,1100,11017,193,9724
576,576,Tirupathur,12.4533064,78.55290857,485,3631,73,3073
577,577,Tiruppur,10.79152665,77.53254663,1529,4446,84,2833
578,578,Tiruvannamalai,12.22721295,79.07015555,1568,12878,192,11118
579,579,Vellore,12.7948109,79.0006411,1071,12543,192,11280
580,580,Viluppuram,11.9137874,79.50789298,885,9312,85,8342
581,581,Virudhunagar,9.5208936,77.8784564,417,13647,202,13028
582,582,Dhalai,23.8253158,91.97322267,854,1953,7,1091
583,583,Gomati,23.4613369,91.60718004,617,2109,21,1470
584,584,Khowai,24.04673835,91.62320954,464,1353,17,872
585,585,North Tripura,24.092147600000004,92.24512135,609,1624,7,1002
587,587,South Tripura,23.5,91.666667,671,1447,9,764
588,588,Unokoti,24.19098485,92.04604831,560,1165,9,596
589,589,West Tripura,23.916667,91.5,3303,7053,107,3632
590,590,Agra,27.1752554,78.0098161,828,4045,113,3104
591,591,Aligarh,27.87698975,78.13729028,1716,6367,31,4620
592,592,Ambedkar Nagar,26.40349795,82.60728149,274,1162,24,864
593,593,Amethi,26.34738315,81.62387832,577,1946,14,1355
594,594,Amroha,28.923396899999997,78.48831693,450,2158,23,1685
595,595,Auraiya,26.65573395,79.51504701,380,1736,19,1337
596,596,Ayodhya,26.799070699999998,82.2052321,1050,4636,55,3531
597,597,Azamgarh,26.02269675,83.02887343,523,3806,61,3222
598,598,Baghpat,28.97240405,77.33315285,170,1093,18,905
599,599,Bahraich,27.7336958,81.47732128,415,2577,42,2120
600,600,Ballia,25.87793255,84.11995931,810,4892,58,4024
601,601,Balrampur,25.452,80.5438,199,1222,20,1003
602,602,Banda,-36.378992499999995,-60.385588899999995,441,1411,14,956
603,603,Barabanki,26.93823105,81.38609761,1110,5017,42,3865
604,604,Bareilly,28.457876000000002,79.40557094,1952,8462,127,6383
605,605,Basti,27.25,83.0,453,2956,60,2443
606,606,Bhadohi,25.42292275,82.48843708,265,1357,11,1081
607,607,Bijnor,29.40604895,78.48087840000001,483,2382,26,1873
608,608,Budaun,28.06831165,79.04607312,492,2147,21,1634
609,609,Bulandshahr,28.38886085,77.97479773,556,2923,50,2317
610,610,Chandauli,25.1265777,83.24965577,551,2593,23,2019
611,611,Chitrakoot,25.2195207,81.10228243,200,954,5,749
612,612,Deoria,26.42384715,83.76273169,915,5035,53,4067
613,613,Etah,27.554114600000002,78.6007864,408,1354,11,935
614,614,Etawah,26.71832435,79.09025375,846,3064,44,2174
615,615,Farrukhabad,27.43719385,79.48912947,439,1762,30,1293
616,616,Fatehpur,25.8435395,80.91800397,418,1756,27,1311
617,617,Firozabad,27.17736635,78.38991198,447,2117,50,1620
618,618,Gautam Buddha Nagar,28.36760975,77.59740326,2008,10192,48,8136
619,619,Ghaziabad,28.711240999999998,77.4445372,1968,10787,73,8746
620,620,Ghazipur,25.6035084,83.50745405,378,3334,33,2923
621,621,Gonda,27.1096669,81.91832912,475,3152,32,2645
622,622,Gorakhpur,26.67132865,83.36458284,2898,12737,187,9652
623,623,Hamirpur,25.75,80.0,168,848,15,665
624,624,Hapur,28.7406125,77.83542557,347,2139,34,1758
625,625,Hardoi,27.33857665,80.09752646,775,3495,47,2673
626,626,Hathras,27.57324325,78.11173867,121,798,7,670
627,627,Jalaun,26.105546,79.42765265,322,1743,16,1405
628,628,Jaunpur,25.7955927,82.48834098,532,4349,57,3760
629,629,Jhansi,25.53103115,78.65268902,1051,5674,116,4507
630,630,Kannauj,26.9996974,79.68861213,263,2011,17,1731
631,631,Kanpur Dehat,26.460046500000004,79.85551,410,1494,16,1068
632,632,Kanpur Nagar,26.4402119,80.26930513,4625,20020,527,14868
633,633,Kasganj,27.88384605,78.63489004,268,1158,2,888
634,634,Kaushambi,25.53609455,81.44672839,201,1229,14,1014
635,635,Kushinagar,26.7438272,83.91623220000001,710,4096,26,3360
636,636,Lakhimpur Kheri,27.98506015,80.75384538,742,3241,38,2461
637,637,Lalitpur,24.70038485,78.51866759,590,1965,27,1348
638,638,Lucknow,26.8381,80.9346001,9555,39188,516,29117
639,639,Maharajganj,27.09254225,83.56696261,724,3872,50,3098
640,640,Mahoba,25.36176885,79.70499475,139,662,6,517
641,641,Mainpuri,27.209821899999998,79.04813701,572,2178,37,1569
642,642,Mathura,27.633333,77.583333,777,3096,58,2261
643,643,Mau,26.0376878,83.49793418,395,2008,20,1593
644,644,Meerut,28.916666999999997,77.68333299999999,1981,6498,171,4346
645,645,Mirzapur,24.935634699999998,82.6477013,324,2013,26,1663
646,646,Moradabad,28.8638424,78.80577833,1232,6662,120,5310
647,647,Muzaffarnagar,29.44800635,77.74068503,1118,3295,43,2134
648,648,Pilibhit,28.49520765,80.1075408,409,2906,47,2450
649,649,Pratapgarh,25.75,81.75,834,2781,35,1912
650,650,Prayagraj,25.4381302,81.8338005,3726,14192,216,10250
651,651,Rae Bareli,26.25,81.25,616,2142,57,1469
652,652,Rampur,28.79406825,79.18593045,712,4235,34,3489
653,653,Saharanpur,29.988077399999998,77.50812995,1726,5751,75,3950
654,654,Sambhal,28.61875255,78.55087405,261,1878,33,1584
655,655,Sant Kabir Nagar,26.788273699999998,82.96007979999999,232,2260,28,2000
656,656,Shahjahanpur,27.91263315,79.74656295,1024,4491,58,3409
657,657,Shamli,29.5008816,77.34838259,506,1702,12,1184
658,658,Shrawasti,27.2716,82.821,77,825,11,737
660,660,Sitapur,27.5046392,80.82946583,646,2904,24,2234
661,661,Sonbhadra,24.38657525,83.07863061,658,2247,19,1570
662,662,Sultanpur,26.24251085,82.29616932,528,2643,41,2074
663,663,Unnao,26.57550365,80.61376178,670,2791,55,2066
664,664,Varanasi,25.3356491,83.0076292,2092,10761,206,8463
665,665,Almora,29.703095,79.43317023,309,859,3,544
666,666,Bageshwar,30.0086722,79.9302968,143,369,1,225
667,667,Chamoli,30.499632300000002,79.61879246,162,512,0,347
668,668,Champawat,29.23631315,80.10172077,257,511,2,252
669,669,Dehradun,30.3255646,78.0436813,2890,6962,195,3844
670,670,Haridwar,29.9384473,78.1452985,1811,6419,63,4521
671,671,Nainital,29.2031392,79.4176945,1231,3915,72,2601
672,672,Pauri Garhwal,29.84591115,78.70766746,478,1069,10,564
673,673,Pithoragarh,30.12666775,80.48338014,230,635,4,401
674,674,Rudraprayag,30.300996500000004,79.06287965,256,476,1,218
675,675,Tehri Garhwal,30.5,78.666667,456,1707,2,1249
676,676,Udham Singh Nagar,29.0480988,79.43131332,1226,5647,45,4350
677,677,Uttarkashi,30.965421399999997,78.63368731,332,1255,4,915
678,678,Alipurduar,26.485157300000004,89.5246926,511,3200,27,2662
679,679,Bankura,23.13195425,87.2073972,642,3768,26,3100
680,680,Birbhum,24.0,87.583333,362,2687,20,2305
681,681,Cooch Behar,26.3223696,89.4592445,583,4188,20,3585
682,682,Dakshin Dinajpur,25.38703085,88.50471505,401,4424,29,3994
683,683,Darjeeling,27.0383718,88.26175440000002,694,6113,91,5328
684,684,Hooghly,22.9052114,88.3760639,1496,9768,168,8104
685,685,Howrah,22.5736296,88.32510450000001,895,15045,449,13701
686,686,Jalpaiguri,26.62648365,88.73407701,546,4640,39,4055
687,687,Jhargram,22.377063600000003,87.04867177,54,358,2,302
688,688,Kalimpong,27.071690000000004,88.4729,86,610,3,521
689,689,Kolkata,22.54541245,88.35677516,4151,46047,1461,40435
690,690,Malda,25.0057449,88.1398483,382,5514,47,5085
691,691,Murshidabad,24.1745993,88.2721335,608,4300,52,3640
692,692,Nadia,23.48454125,88.55676307,914,5303,63,4326
693,693,North 24 Parganas,22.7182799,88.64248091,4538,41067,876,35653
694,694,Paschim Bardhaman,23.64260775,87.16448126,1081,5248,44,4123
695,695,Paschim Medinipur,22.3599134,87.41331448,1360,6745,78,5307
696,696,Purba Bardhaman,23.391717,87.90621212,621,3642,25,2996
697,697,Purba Medinipur,22.06382145,87.74573459999999,1477,8386,84,6825
698,698,Purulia,23.032189000000002,89.5911025,467,2073,6,1600
699,699,South 24 Parganas,22.1815262,88.53780484,1331,13528,247,11950
700,700,Uttar Dinajpur,25.8707958,87.96259728,321,2773,27,2425
701,701,North and Middle Andaman,12.61123865,92.83165406,0,1,0,1
702,702,South Andaman,10.7056905,92.4874679,19,51,0,32
703,703,Anantapur,14.654623499999998,77.55625984,4529,48785,400,43856
704,704,Chittoor,13.160104800000001,79.15555062,8530,48441,520,39391
705,705,East Godavari,17.233496,81.7225986,12295,75394,449,62650
706,706,Guntur,16.2915189,80.4541588,7572,44546,459,36515
707,707,Krishna,16.6691525,80.71900240000001,3068,20877,342,17467
708,708,Kurnool,15.830925099999998,78.0425373,4229,51184,412,46543
709,709,Prakasam,14.4426,79.9865,14851,35654,367,20436
711,711,Srikakulam,18.32002205,83.9160772,6241,31497,284,24972
712,712,Visakhapatnam,17.7231276,83.30128420000001,6037,43433,352,37044
713,713,Vizianagaram,18.1120819,83.40521962,9479,27373,192,17702
714,714,West Godavari,17.0,81.166667,6726,49398,385,42287
715,715,Y.S.R. Kadapa,14.475293599999999,78.8216861,6939,35580,300,28341
716,716,Anjaw,28.111430100000003,96.82699963,27,78,0,51
717,717,Changlang,27.139840200000002,95.7382485,97,586,0,489
718,718,East Kameng,27.3,93.05,21,241,0,220
719,719,East Siang,28.3,95.15,151,401,1,249
720,720,Kamle,27.629,84.7645667,0,3,0,3
721,721,Kra Daadi,27.96354175,93.76656539,1,4,0,3
722,722,Kurung Kumey,27.98636765,93.15783469,15,20,0,5
723,723,Lepa Rada,27.9211266,94.74093620000001,29,78,0,49
724,724,Lohit,28.03501615,96.17135154,44,185,0,141
725,725,Longding,26.879454600000003,95.31556525,54,76,0,22
726,726,Lower Dibang Valley,28.21495625,95.87877404,74,122,0,48
727,727,Lower Siang,27.80069825,94.56502334,17,140,0,123
728,728,Lower Subansiri,27.8,93.6,48,102,0,54
729,729,Namsai,27.71403055,96.01597094,17,212,1,194
730,730,Pakke Kessang,27.15828555,93.15615024,0,28,0,28
731,731,Papum Pare,27.28636665,93.61875168,606,2177,4,1567
732,732,Shi Yomi,28.68516625,94.23678241,7,21,0,14
733,733,Siang,28.477491999999998,94.81655729,1,43,0,42
734,734,Tawang,27.5879186,91.863733,61,218,1,156
735,735,Tirap,27.03016895,95.49791755,59,222,0,163
736,736,Upper Dibang Valley,28.7,95.7,0,1,0,1
737,737,Upper Siang,28.73120455,95.03773151,35,99,0,64
738,738,Upper Subansiri,28.3,94.0,29,167,0,138
739,739,West Kameng,27.4,92.35,84,422,3,335
740,740,West Siang,28.4,94.55,221,315,0,94
